timestamp,open,high,low,close,volume
1764072000,136.29,136.98,136.17,136.92,27290.018
1764072900,136.93,136.94,136.31,136.61,53759.609
1764073800,136.6,136.69,135.66,136.37,41248.677
1764074700,136.37,136.49,135.96,136.32,37064.714
1764075600,136.31,136.55,135.73,136.48,27242.595
1764076500,136.48,136.86,136.38,136.66,27819.592
1764077400,136.66,136.97,135.5,135.57,63780.438
1764078300,135.58,135.99,135.17,135.47,39913.572
1764079200,135.47,136.19,135.39,135.77,40816.711
1764080100,135.76,136.24,135.67,136.07,26868.429
1764081000,136.06,136.16,134.59,134.65,57103.995
1764081900,134.65,134.81,133.13,134.69,135723.55
1764082800,134.69,134.81,133.51,134.0,65628.154
1764083700,134.0,134.4,133.45,134.22,62634.204
1764084600,134.21,135.25,134.21,135.21,36668.498
1764085500,135.21,135.5,134.47,134.86,29607.218
1764086400,134.86,135.21,134.54,134.89,25165.741
1764087300,134.89,136.66,134.76,136.64,41876.044
1764088200,136.65,137.08,136.12,136.42,31002.442
1764089100,136.41,136.42,135.84,136.07,26415.832
1764090000,136.06,137.05,135.73,136.95,35188.765
1764090900,136.96,137.07,136.37,136.65,42781.568
1764091800,136.65,138.02,136.54,137.74,44351.229
1764092700,137.73,137.79,136.85,136.91,39463.446
1764093600,136.92,137.47,136.75,136.96,38983.15
1764094500,136.95,137.69,136.92,137.26,31982.886
1764095400,137.27,137.45,136.65,136.74,17906.061
1764096300,136.73,137.04,136.3,136.34,15965.637
1764097200,136.34,136.52,135.12,135.45,42192.468
1764098100,135.44,135.49,134.24,134.63,56959.641
1764099000,134.62,135.85,134.5,135.84,44648.376
1764099900,135.83,136.74,135.54,136.72,36267.612
1764100800,136.73,136.98,136.27,136.7,26331.249
1764101700,136.7,137.62,136.65,137.39,29957.673
1764102600,137.39,138.03,137.3,137.5,19688.912
1764103500,137.5,138.03,137.37,137.75,21334.157
1764104400,137.75,138.13,137.43,137.53,23241.909
1764105300,137.54,138.0,137.33,137.33,12339.234
