timestamp,open,high,low,close,volume
1764081000,2.2121,2.2172,2.1892,2.1908,3011910.3
1764081900,2.1907,2.1907,2.17,2.1787,6829769.2
1764082800,2.1788,2.1842,2.1615,2.1696,4938464.7
1764083700,2.1697,2.1767,2.1589,2.1762,1750635.1
1764084600,2.1762,2.1926,2.1762,2.1926,2614462.0
1764085500,2.1926,2.1969,2.184,2.1884,2149487.3
1764086400,2.1883,2.1923,2.1778,2.1813,1287778.5
1764087300,2.1813,2.2067,2.1793,2.2067,1914291.6
1764088200,2.2067,2.2099,2.1978,2.2011,1480749.8
1764089100,2.2011,2.2011,2.1923,2.1932,1527242.2
1764090000,2.1931,2.1995,2.1805,2.1978,1825085.4
1764090900,2.1978,2.1979,2.1862,2.1898,1162018.1
1764091800,2.1897,2.2084,2.1868,2.2028,1668420.2
1764092700,2.2028,2.2043,2.1889,2.1898,1352141.8
1764093600,2.1898,2.1999,2.1868,2.1975,1079397.5
1764094500,2.1975,2.204,2.1925,2.1959,1067960.7
1764095400,2.1959,2.2019,2.1905,2.1921,724495.8
1764096300,2.1921,2.1942,2.18,2.1829,863396.4
1764097200,2.183,2.1863,2.1639,2.169,1794115.5
1764098100,2.1689,2.1695,2.1483,2.1512,2939974.2
1764099000,2.1511,2.1664,2.1482,2.1647,2081316.5
1764099900,2.1647,2.1738,2.1606,2.1722,782651.9
1764100800,2.1723,2.1772,2.1655,2.1741,1477979.9
1764101700,2.1742,2.1879,2.1737,2.1863,766500.5
1764102600,2.1863,2.197,2.1863,2.1961,1691043.6
1764103500,2.1962,2.215,2.1934,2.1967,5619020.7
1764104400,2.1968,2.2071,2.1947,2.2011,2156623.3
1764105300,2.2012,2.2096,2.1973,2.1977,810876.8
1764106200,2.1976,2.1986,2.1883,2.193,1060581.4
1764107100,2.193,2.196,2.186,2.1867,458045.1
1764108000,2.1867,2.1867,2.1699,2.1736,1175054.1
1764108900,2.1735,2.1949,2.1721,2.1929,734506.9
1764109800,2.1929,2.2068,2.19,2.1974,2209721.8
1764110700,2.1974,2.2105,2.1936,2.2087,1022555.7
1764111600,2.2087,2.2175,2.2004,2.2163,1560432.1
1764112500,2.2163,2.2165,2.2044,2.2045,1006606.9
1764113400,2.2046,2.2075,2.2015,2.2052,618072.8
1764114300,2.2052,2.2061,2.1976,2.2024,683246.8
1764115200,2.2023,2.2069,2.1993,2.2031,702072.0
1764116100,2.2031,2.2092,2.1973,2.1999,795454.6
1764117000,2.1998,2.2029,2.1926,2.1963,823073.8
1764117900,2.1962,2.2022,2.1917,2.1944,780598.0
1764118800,2.1943,2.1952,2.188,2.1933,485218.4
1764119700,2.1933,2.2029,2.1904,2.2006,633335.5
1764120600,2.2007,2.2139,2.1988,2.2088,1032942.3
1764121500,2.2088,2.21,2.2008,2.2034,718356.2
1764122400,2.2035,2.2076,2.2016,2.2053,632412.6
1764123300,2.2053,2.2087,2.1933,2.1942,461498.0
1764124200,2.1942,2.1976,2.1908,2.1973,780195.9
1764125100,2.1972,2.1972,2.1911,2.1914,454063.6
1764126000,2.1914,2.1935,2.1873,2.1895,644643.4
1764126900,2.1896,2.1952,2.1885,2.1936,710848.7
1764127800,2.1936,2.1936,2.177,2.1807,1267810.5
1764128700,2.1807,2.1808,2.1735,2.1768,969163.4
1764129600,2.1768,2.1798,2.1729,2.1733,1130376.7
1764130500,2.1733,2.1776,2.1711,2.176,833521.2
1764131400,2.1761,2.1788,2.1728,2.1748,485918.8
1764132300,2.1747,2.1777,2.1732,2.1767,409897.4
1764133200,2.1767,2.1897,2.1761,2.1878,682640.7
1764134100,2.1877,2.1929,2.1853,2.1894,567906.0
1764135000,2.1893,2.1998,2.1881,2.1946,694204.1
1764135900,2.1945,2.1975,2.1915,2.1927,462046.1
1764136800,2.1927,2.1991,2.1899,2.1948,376743.4
1764137700,2.1947,2.195,2.1853,2.1884,400040.6
1764138600,2.1883,2.1928,2.1862,2.1926,392364.2
1764139500,2.1926,2.2043,2.1912,2.1993,597928.2
1764140400,2.1993,2.2014,2.1954,2.2007,611191.1
1764141300,2.2006,2.203,2.1987,2.2024,492426.5
1764142200,2.2025,2.2025,2.1961,2.1982,792033.1
1764143100,2.1982,2.2066,2.1968,2.2054,601767.6
1764144000,2.2055,2.207,2.1986,2.1993,425214.2
1764144900,2.1994,2.2017,2.1917,2.192,563147.0
1764145800,2.1921,2.1982,2.1894,2.1964,643108.1
1764146700,2.1964,2.1975,2.1886,2.189,581482.7
1764147600,2.189,2.1909,2.1843,2.1868,788412.5
1764148500,2.1867,2.1869,2.1797,2.1802,833474.8
1764149400,2.1802,2.1821,2.1752,2.1778,1171894.0
1764150300,2.1778,2.1796,2.1731,2.1786,1954484.4
1764151200,2.1786,2.1856,2.1785,2.1807,1017843.2
1764152100,2.1806,2.181,2.1755,2.1804,597744.3
1764153000,2.1804,2.1811,2.1693,2.1752,1602429.7
1764153900,2.1752,2.1781,2.1729,2.1742,581022.6
1764154800,2.1743,2.1757,2.1704,2.1735,912069.2
1764155700,2.1735,2.1745,2.1696,2.1718,634860.1
1764156600,2.1717,2.1746,2.1691,2.1734,674022.8
